,index,filepath,status,xiyan,xiyan_path,baoli,baoli_path,xuexing,xuexing_path
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,0,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,1,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,2,/Users/chenjialin/Downloads/smoke.mp4,0,2,xiyan,1,baoli,0,xuexing
0,3,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
0,4,/Users/chenjialin/Downloads/smoke.mp4,1,2,xiyan,1,baoli,0,xuexing
